Experiment,Soaking Time (Hours),Air-Drying Time (Minutes),Plate Contact Frequency (hz),Throughput Rate (nuts/s),Crush Amount (inches),Entry-Exit Height Diff (inches)
0,38,13,58,29,0.03,0.15
1,28,12,31,24,0.05,-0.02
2,22,59,41,22,0.07,-0.08
3,9,47,43,20,0.12,0.18
4,36,28,40,12,0.1,0.02
5,18,40,32,32,0.11,0.06
6,33,41,50,25,0.12,0.12
7,10,22,47,35,0.1,0.11
8,11,35,57,16,0.03,-0.03
9,15,50,39,24,0.04,0.15
10,19,53,48,15,0.09,0.04
11,40,21,38,17,0.07,0.13
12,26,49,45,34,0.09,0.07
13,14,23,59,38,0.1,-0.06
14,34,56,49,28,0.06,0
15,32,37,34,13,0.11,0
16,42,45,52,17,0.09,0.04
17,6,52,46,27,0.08,0.09
18,12,25,51,33,0.05,-0.04
19,34,38,53,19,0.04,0.1
20,25,54,44,31,0.06,0.06
21,39,16,54,37,0.09,-0.05
22,7,43,35,15,0.12,0.08
23,44,16,35,14,0.08,0.18
24,45,10,53,30,0.04,-0.07
25,17,29,60,28,0.08,0.03
26,30,57,45,31,0.05,-0.01
27,23,34,36,34,0.03,0.14
28,46,32,43,32,0.06,0.13
29,41,48,33,26,0.12,0.17
30,14,19,52,23,0.06,0.02
31,49,19,49,14,0.11,0.05
32,21,25,37,27,0.1,-0.06
33,7,46,57,21,0.05,0.01
34,37,59,55,36,0.11,-0.08
35,49,42,38,22,0.07,-0.03
36,29,34,34,19,0.03,0.1
37,27,14,56,25,0.07,-0.09
38,48,26,30,36,0.08,0.16
39,20,31,41,18,0.04,0.12
Trial,22,35,41,22,0.07,-0.08
