video,moisture,spring,displacement,motor,U,L_1,L_2,L_3,L_4,C_1,C_2,C_3,C_4,O,X
*GH012974,7,2000,0.22,30,0,0,0,0,1,0,1,0,0,1,0
*GH012975,7,2000,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH012976,7,2000,0.22,30,0,0,0,0,1,0,0,1,0,1,0
*GH012977,7,2000,0.22,30,0,0,0,0,1,0,0,1,0,1,0
*GH012978,7,2000,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013154,9,2000,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013155,9,2000,0.22,45,0,0,0,0,1,0,0,1,0,1,0
*GH013186,9,2000,0.29,60,0,0,0,0,1,0,0,0,1,1,0
*GH013187,9,2000,0.29,60,0,0,0,0,1,0,1,0,0,1,0
*GH013188,9,2000,0.29,60,0,0,0,0,1,1,0,0,0,1,0
*GH013189,9,2000,0.29,60,0,0,0,1,0,0,1,0,0,1,0
*GH013190,9,2000,0.29,60,0,0,0,0,1,1,0,0,0,0,0
*GH013191,9,2000,0.36,30,0,0,0,1,0,1,0,0,0,0,0
*GH013192,9,2000,0.36,30,0,0,0,0,1,0,0,1,0,1,0
*GH013193,9,2000,0.36,30,1,0,0,0,0,0,0,0,0,0,0
*GH013194,9,2000,0.36,30,0,0,0,1,0,1,0,0,0,0,0
*GH013195,9,2000,0.36,30,0,0,0,0,1,0,0,0,0,0,0
*GH013196,9,2000,0.36,30,1,0,0,0,0,0,0,0,0,0,0
*GH013197,9,2000,0.36,60,0,0,0,0,1,0,0,0,1,0,1
*GH013198,9,2000,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013199,9,2000,0.36,60,0,0,0,1,0,0,0,0,1,1,0
*GH013200,9,2000,0.36,60,0,0,0,0,1,0,1,0,0,1,0
*GH013202,9,2000,0.36,60,0,0,0,0,1,0,1,0,0,1,0
*GH013203,9,2000,0.29,45,0,0,0,0,1,0,0,1,0,1,0
*GH013204,9,2000,0.29,45,0,0,0,0,1,0,1,0,0,1,0
*GH013205,9,2000,0.29,45,0,0,0,0,1,0,1,0,0,1,0
*GH013206,9,2000,0.29,45,0,0,0,1,0,1,0,0,0,1,0
*GH013207,9,2000,0.29,45,0,0,0,0,1,0,1,0,0,1,0
*GH013208,9,2000,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013209,9,2000,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013210,9,2000,0.29,30,0,0,0,0,1,1,0,0,0,0,0
*GH013211,9,2000,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013212,9,2000,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013213,9,2000,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013214,9,2000,0.29,30,0,0,0,0,1,0,1,0,0,0,0
*GH013215,9,2000,0.36,45,0,0,0,0,1,0,0,0,1,1,0
*GH013216,9,2000,0.36,45,0,0,0,0,1,0,1,0,0,0,0
*GH013217,9,2000,0.36,45,1,0,0,0,0,0,0,0,0,0,0
*GH013218,9,2000,0.36,45,0,0,0,1,0,1,0,0,0,0,0
*GH013219,9,2000,0.36,45,0,0,0,0,1,1,0,0,0,0,0
*GH013220,9,2000,0.36,45,1,0,0,0,0,0,0,0,0,0,0
*GH013221,9,2000,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013222,9,2000,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013223,9,2000,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013224,9,2000,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013225,9,2000,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013226,9,2000,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013580,7,1800,0.36,45,0,0,0,0,1,0,1,0,0,1,0
*GH013581,7,1800,0.36,45,0,0,0,0,1,1,0,0,0,0,0
*GH013582,7,1800,0.36,45,0,0,0,0,1,0,1,0,0,0,0
*GH013583,7,1800,0.36,45,0,0,0,0,1,0,0,1,0,1,0
*GH013584,7,1800,0.36,45,0,0,0,0,1,0,0,0,1,1,0
*GH013585,7,1800,0.36,45,1,0,0,0,0,0,0,0,0,0,0
*GH013586,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013587,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013588,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013589,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013590,7,1800,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013591,7,1800,0.29,30,0,0,0,0,1,0,1,0,0,1,0
*GH013592,7,1800,0.29,30,0,0,0,0,1,0,1,0,0,1,0
*GH013593,7,1800,0.29,30,0,0,0,0,1,0,1,0,0,1,0
*GH013594,7,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,0
*GH013595,7,1800,0.29,30,0,0,0,0,1,1,0,0,0,0,0
*GH013596,7,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013597,7,1800,0.22,30,0,0,0,0,1,0,0,1,0,1,0
*GH013598,7,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013599,7,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013600,7,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013601,7,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013602,7,1800,0.29,45,0,0,0,0,1,0,0,1,0,1,0
*GH013603,7,1800,0.29,45,0,0,0,0,1,1,0,0,0,0,0
*GH013604,7,1800,0.29,45,0,0,0,0,1,0,1,0,0,1,0
*GH013605,7,1800,0.29,45,0,0,0,0,1,0,1,0,0,1,0
*GH013606,7,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013607,7,1800,0.29,45,0,0,0,0,1,0,1,0,0,1,0
*GH013608,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013609,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013610,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013611,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013612,7,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013662,9,1800,0.36,60,0,0,0,0,1,0,0,0,1,1,1
*GH013746,9,1800,0.36,60,0,0,0,0,1,1,0,0,0,0,0
*GH013747,9,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013748,9,1800,0.36,60,0,0,0,0,1,1,0,0,0,0,0
*GH013749,9,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013750,9,1800,0.22,60,0,0,0,0,1,0,1,0,0,1,0
*GH013751,9,1800,0.22,60,0,0,0,0,1,1,0,0,0,0,0
*GH013752,9,1800,0.22,60,0,0,0,0,1,1,0,0,0,1,0
*GH013753,9,1800,0.22,60,0,0,0,0,1,0,0,1,0,1,0
*GH013754,9,1800,0.22,60,0,0,0,0,1,0,0,1,0,1,0
*GH013755,9,1800,0.22,60,0,0,0,0,1,0,0,1,0,1,0
*GH013756,9,1800,0.36,45,0,0,0,0,1,0,1,0,0,0,0
*GH013757,9,1800,0.36,45,1,0,0,0,0,0,0,0,0,0,0
*GH013758,9,1800,0.36,45,1,0,0,0,0,0,0,0,0,0,0
*GH013759,9,1800,0.36,45,0,0,0,0,1,1,0,0,0,0,0
*GH013760,9,1800,0.36,45,0,0,0,1,0,1,0,0,0,0,0
*GH013761,9,1800,0.36,45,0,0,0,0,1,0,0,0,1,1,1
*GH013762,9,1800,0.29,45,1,0,0,0,0,0,0,0,0,0,0
*GH013763,9,1800,0.29,45,0,0,0,0,1,1,0,0,0,0,0
*GH013764,9,1800,0.29,45,1,0,0,0,0,0,0,0,0,0,0
*GH013765,9,1800,0.29,45,0,0,0,0,1,1,0,0,0,0,0
*GH013766,9,1800,0.29,45,1,0,0,0,0,0,0,0,0,0,0
*GH013767,9,1800,0.29,45,0,0,1,0,0,1,0,0,0,0,0
*GH013768,9,1800,0.29,30,0,0,0,1,0,1,0,0,0,0,0
*GH013769,9,1800,0.29,30,0,0,0,0,1,1,0,0,0,0,0
*GH013770,9,1800,0.29,30,1,0,0,0,0,0,0,0,0,0,0
*GH013771,9,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,1
*GH013772,9,1800,0.29,30,0,0,0,0,1,1,0,0,0,0,0
*GH013773,9,1800,0.29,30,1,0,0,0,0,0,0,0,0,0,0
*GH013780,9,1800,0.22,30,0,0,0,0,1,0,0,1,0,1,0
*GH013781,9,1800,0.22,30,0,0,0,1,0,1,0,0,0,0,0
*GH013782,9,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013783,9,1800,0.22,30,0,0,0,0,1,0,1,0,0,1,0
*GH013784,9,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013785,9,1800,0.22,30,0,0,0,0,1,1,0,0,0,0,0
*GH013786,9,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013787,9,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013788,9,1800,0.36,60,0,0,0,0,1,0,0,0,1,1,1
*GH013789,9,1800,0.36,60,0,0,0,0,1,0,1,0,0,0,0
*GH013790,9,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013791,9,1800,0.36,60,0,0,0,0,1,1,0,0,0,0,0
*GH013792,9,1800,0.29,60,1,0,0,0,0,0,0,0,0,0,0
*GH013793,9,1800,0.29,60,0,0,0,1,0,1,0,0,0,0,0
*GH013794,9,1800,0.29,60,0,0,0,0,1,1,0,0,0,0,0
*GH013795,9,1800,0.29,60,0,0,0,1,0,1,0,0,0,0,0
*GH013796,9,1800,0.29,60,0,0,0,0,1,1,0,0,0,0,0
*GH013797,9,1800,0.29,60,0,0,0,1,0,1,0,0,0,0,0
*GH013798,9,1800,0.22,45,1,0,0,0,0,0,0,0,0,0,0
*GH013799,9,1800,0.22,45,1,0,0,0,0,0,0,0,0,0,0
*GH013800,9,1800,0.22,45,0,0,0,0,1,1,0,0,0,0,0
*GH013801,9,1800,0.22,45,0,0,0,0,1,1,0,0,0,0,0
*GH013802,9,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,1
*GH013803,9,1800,0.22,45,1,0,0,0,0,0,0,0,0,0,0
*GH013804,9,1800,0.36,45,0,0,0,0,1,0,0,0,1,1,1
*GH013805,9,1800,0.36,45,0,0,0,0,1,0,0,0,1,1,0
*GH013806,9,1800,0.36,45,0,0,0,0,1,0,0,0,1,1,0
*GH013807,9,1800,0.36,45,1,0,0,0,0,0,0,0,0,0,0
*GH013808,9,1800,0.36,45,0,0,0,1,0,1,0,0,0,0,0
*GH013809,9,1800,0.36,45,0,0,0,0,1,1,0,0,0,0,0
*GH013810,5,1800,0.29,60,0,0,0,0,1,0,0,0,1,1,0
*GH013811,5,1800,0.29,60,0,0,0,0,1,0,0,0,1,1,0
*GH013812,5,1800,0.29,60,0,0,0,0,1,0,1,0,0,1,0
*GH013813,5,1800,0.29,60,0,0,0,0,1,0,1,0,0,1,0
*GH013814,5,1800,0.29,60,0,0,0,0,1,0,1,0,0,1,0
*GH013815,5,1800,0.29,60,0,0,0,0,1,0,0,0,1,1,0
*GH013816,5,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013817,5,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013818,5,1800,0.22,45,0,0,0,0,1,0,1,0,0,1,0
*GH013819,5,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013820,5,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,0
*GH013821,5,1800,0.22,45,0,0,0,0,1,0,0,1,0,1,0
*GH013822,5,1800,0.36,30,1,0,0,0,0,0,0,0,0,0,0
*GH013823,5,1800,0.36,30,0,0,0,1,0,1,0,0,0,1,0
*GH013824,5,1800,0.36,30,0,0,0,0,1,0,0,1,0,1,0
*GH013825,5,1800,0.36,30,0,0,0,0,1,0,0,0,1,1,0
*GH013826,5,1800,0.36,30,0,0,0,0,1,1,0,0,0,0,0
*GH013827,5,1800,0.36,30,0,0,0,0,1,0,0,1,0,1,0
*GH013828,5,1800,0.36,60,0,0,0,0,1,0,0,1,0,1,0
*GH013829,5,1800,0.36,60,0,0,0,0,1,1,0,0,0,0,0
*GH013830,5,1800,0.36,60,0,0,0,0,1,0,1,0,0,1,0
*GH013831,5,1800,0.36,60,0,0,0,0,1,0,0,0,1,1,0
*GH013832,5,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013833,5,1800,0.36,60,0,0,0,0,1,0,1,0,0,1,0
*GH013834,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013835,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013836,5,1800,0.22,30,0,0,0,0,1,0,0,1,0,1,0
*GH013837,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013838,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013839,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013840,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013841,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013842,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,1
*GH013843,5,1800,0.29,45,0,0,0,0,1,0,1,0,0,0,0
*GH013844,5,1800,0.29,45,0,0,0,0,1,0,0,1,1,1,0
*GH013845,5,1800,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013846,5,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,0
*GH013847,5,1800,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013848,5,1800,0.29,30,0,0,0,1,0,0,1,0,0,0,0
*GH013849,5,1800,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013850,5,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,0
*GH013851,5,1800,0.36,45,0,0,0,1,0,1,0,0,0,0,0
*GH013852,5,1800,0.36,45,0,0,0,0,1,0,1,0,0,1,0
*GH013853,5,1800,0.36,45,0,0,0,0,1,0,0,0,1,1,0
*GH013854,5,1800,0.36,45,0,0,0,0,1,0,0,1,0,1,0
*GH013855,5,1800,0.36,45,0,0,0,1,0,1,0,0,0,0,0
*GH013856,5,1800,0.36,45,0,0,0,0,1,0,1,0,0,0,0
*GH013857,5,1800,0.22,60,0,0,0,0,1,0,0,1,0,1,0
*GH013858,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013859,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013860,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013861,5,1800,0.22,60,0,0,0,0,1,0,0,1,0,1,0
*GH013862,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013863,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013864,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013865,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013866,5,1800,0.22,30,0,0,0,0,1,0,0,1,0,1,0
*GH013867,5,1800,0.22,30,0,0,0,0,1,0,0,1,0,1,0
*GH013868,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013869,5,1800,0.29,60,0,0,0,0,1,0,0,0,1,1,0
*GH013870,5,1800,0.29,60,0,0,0,0,1,0,1,0,0,1,0
*GH013871,5,1800,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013872,5,1800,0.29,60,0,0,0,0,1,0,0,1,0,0,0
*GH013873,5,1800,0.29,60,0,0,0,0,1,0,1,0,0,1,0
*GH013874,5,1800,0.29,60,0,0,0,0,1,0,0,0,1,1,0
*GH013875,5,1800,0.29,45,0,0,0,0,1,0,0,1,0,1,0
*GH013876,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013877,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013878,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013879,5,1800,0.29,45,0,0,0,0,1,1,0,0,0,0,0
*GH013880,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,0
*GH013881,5,1800,0.36,45,0,0,0,1,0,1,0,0,0,0,0
*GH013882,5,1800,0.36,45,0,0,0,1,0,1,0,0,0,0,0
*GH013883,5,1800,0.36,45,0,0,0,1,0,1,0,0,0,1,0
*GH013884,5,1800,0.36,45,0,0,0,0,1,1,0,0,0,0,0
*GH013885,5,1800,0.36,45,0,0,0,0,1,0,0,0,1,1,0
*GH013886,5,1800,0.36,45,0,0,0,0,1,0,0,0,1,0,1
*GH013887,5,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,0
*GH013888,5,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,0
*GH013889,5,1800,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013890,5,1800,0.29,30,0,0,0,0,1,1,0,0,0,1,0
*GH013891,5,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,1
*GH013892,5,1800,0.29,30,0,0,0,0,1,0,0,1,0,0,0
*GH013893,5,1800,0.22,45,1,0,0,0,0,0,0,0,0,0,0
*GH013894,5,1800,0.22,45,0,0,0,0,1,1,0,0,0,0,0
*GH013895,5,1800,0.22,45,0,0,0,0,1,1,0,0,0,0,0
*GH013896,5,1800,0.22,45,1,0,0,0,0,0,0,0,0,0,0
*GH013897,5,1800,0.22,45,0,0,0,0,1,0,1,0,0,1,0
*GH013898,5,1800,0.22,45,0,0,0,0,1,0,0,0,1,1,1
*GH013899,5,1800,0.36,30,1,0,0,0,0,0,0,0,0,0,0
*GH013900,5,1800,0.36,30,0,0,0,0,1,0,0,0,1,1,0
*GH013901,5,1800,0.36,30,0,1,0,0,0,1,0,0,0,0,0
*GH013902,5,1800,0.36,30,1,0,0,0,0,0,0,0,0,0,0
*GH013903,5,1800,0.36,30,1,0,0,0,0,0,0,0,0,0,0
*GH013904,5,1800,0.36,30,1,0,0,0,0,0,0,0,0,0,0
*GH013905,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013906,5,1800,0.22,60,0,0,0,0,1,0,1,0,0,1,0
*GH013907,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013908,5,1800,0.22,60,0,0,0,0,1,0,0,1,0,1,0
*GH013909,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013910,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013911,5,1800,0.36,60,0,0,0,0,1,1,0,0,0,0,0
*GH013912,5,1800,0.36,60,0,0,0,1,0,1,0,0,0,0,0
*GH013913,5,1800,0.36,60,0,0,0,1,0,1,0,0,0,0,0
*GH013914,5,1800,0.36,60,0,0,0,0,1,0,0,1,0,1,0
*GH013915,5,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013916,5,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013917,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013918,5,1800,0.22,60,0,0,0,0,1,0,0,1,0,1,0
*GH013919,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013920,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013921,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013922,5,1800,0.22,60,0,0,0,0,1,0,0,0,1,1,0
*GH013923,5,1800,0.36,30,0,0,0,0,1,0,1,0,0,1,0
*GH013924,5,1800,0.36,30,0,0,0,0,1,0,1,0,0,1,0
*GH013925,5,1800,0.36,30,0,0,0,0,1,0,1,0,0,1,0
*GH013926,5,1800,0.36,30,0,0,0,0,1,0,0,1,0,1,0
*GH013927,5,1800,0.36,30,0,0,0,1,0,1,0,0,0,0,0
*GH013928,5,1800,0.36,30,0,0,0,0,1,1,0,0,0,1,0
*GH013929,5,1800,0.29,45,0,0,0,0,1,0,0,1,0,1,0
*GH013930,5,1800,0.29,45,0,0,0,0,1,0,0,1,0,1,0
*GH013931,5,1800,0.29,45,0,0,0,0,1,0,1,0,0,1,0
*GH013932,5,1800,0.29,45,0,0,0,0,1,0,0,1,0,1,0
*GH013933,5,1800,0.29,45,0,0,0,0,1,0,0,1,0,1,0
*GH013934,5,1800,0.29,45,0,0,0,0,1,0,0,0,1,1,1
*GH013935,5,1800,0.29,30,0,0,0,0,1,0,0,0,1,1,0
*GH013936,5,1800,0.29,30,0,0,0,0,1,0,1,0,0,1,0
*GH013937,5,1800,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013938,5,1800,0.29,30,0,0,0,0,1,0,1,0,0,1,0
*GH013939,5,1800,0.29,30,0,0,0,0,1,0,0,1,0,1,0
*GH013940,5,1800,0.29,30,0,0,0,1,0,0,1,0,0,1,0
*GH013941,5,1800,0.36,60,0,0,0,0,1,0,0,0,1,1,1
*GH013942,5,1800,0.36,60,0,0,0,0,1,0,1,0,0,1,0
*GH013943,5,1800,0.36,60,0,0,0,0,1,0,0,0,1,1,1
*GH013944,5,1800,0.36,60,0,0,0,0,1,0,1,0,0,1,0
*GH013945,5,1800,0.36,60,0,0,0,0,1,0,1,0,0,1,0
*GH013946,5,1800,0.36,60,1,0,0,0,0,0,0,0,0,0,0
*GH013947,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013948,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013949,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013950,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013951,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013952,5,1800,0.22,30,0,0,0,0,1,0,0,0,1,1,0
*GH013953,5,1800,0.29,60,0,0,0,0,1,0,0,1,0,1,0
*GH013954,5,1800,0.29,60,0,0,0,0,1,0,0,0,1,1,0
